wojewodztwo_teryt;wojewodztwo_nazwa;powiat_teryt;powiat_nazwa;gmina_teryt;gmina_nazwa;kategoria;liczba_ludnosci;w1_zaszczepieni_pacjenci;w3_zaszczepieni_pelna_dawka;% zaszczepionych;% zaszczepionych pe�n� dawk�
4;kujawsko-pomorskie;410;nakielski;410042;gm.w Sadki;Bydgoski;7253;3333;3117;45,9534;42,9753
28;warmińsko-mazurskie;2804;elbląski;2804052;gm.w Milejewo;Elbląski;3409;1572;1465;46,1132;42,9745
4;kujawsko-pomorskie;419;żniński;419043;gm.m-w. Łabiszyn;Bydgoski;10343;4599;4444;44,4649;42,9663
22;pomorskie;2201;bytowski;2201063;gm.m-w. Miastko;Słupski;19315;8688;8297;44,9806;42,9563
22;pomorskie;2210;nowodworski;2210023;gm.m-w. Nowy Dwór Gdański;Elbląski;17607;7962;7561;45,2207;42,9431
18;podkarpackie;1862;Przemyśl;1862011;Przemyśl;;59779;26893;25670;44,9874;42,9415
14;mazowieckie;1405;grodziski;1405032;gm.w Baranów;Skierniewicki;5371;2471;2306;46,0063;42,9343
28;warmińsko-mazurskie;2816;piski;2816043;gm.m-w. Ruciane-Nida;Suwalski;7952;3566;3414;44,8441;42,9326
6;lubelskie;614;puławski;614112;gm.w Żyrzyn;Lubelski;6411;2903;2752;45,2815;42,9262
24;śląskie;2411;raciborski;2411011;Racibórz;;54259;24393;23290;44,9566;42,9238
26;świętokrzyskie;2613;włoszczowski;2613052;gm.w Secemin;Częstochowski;4725;2131;2028;45,1005;42,9206
30;wielkopolskie;3028;wągrowiecki;3028042;gm.w Mieścisko;Poznański;5909;2740;2536;46,3699;42,9176
4;kujawsko-pomorskie;407;inowrocławski;407082;gm.w Rojewo;Bydgoski;4723;2179;2027;46,1359;42,9176
10;łódzkie;1005;łowicki;1005022;gm.w Bielawy;Skierniewicki;5267;2422;2260;45,9844;42,9087
10;łódzkie;1002;kutnowski;1002102;gm.w Strzelce;Płocki;3892;1811;1670;46,5313;42,9085
2;dolnośląskie;203;głogowski;203062;gm.w Żukowice;Legnicki;3469;1597;1488;46,0363;42,8942
22;pomorskie;2212;słupski;2212082;gm.w Słupsk;Słupski;18528;8389;7945;45,2774;42,881
24;śląskie;2416;zawierciański;2416102;gm.w Żarnowiec;Katowicki;4546;2090;1949;45,9745;42,8729
30;wielkopolskie;3017;ostrowski;3017052;gm.w Przygodzice;Kaliski;12232;5612;5244;45,8797;42,8712
24;śląskie;2405;gliwicki;2405021;Pyskowice;Katowicki;18455;8275;7910;44,8388;42,861
8;lubuskie;807;sulęciński;807023;gm.m-w. Lubniewice;Gorzowski;3148;1426;1349;45,2986;42,8526
30;wielkopolskie;3008;kępiński;3008022;gm.w Bralin;Kaliski;6084;2782;2607;45,7265;42,8501
26;świętokrzyskie;2609;sandomierski;2609022;gm.w Dwikozy;Tarnobrzeski;8650;3915;3706;45,2601;42,8439
32;zachodniopomorskie;3209;koszaliński;3209033;gm.m-w. Bobolice;Koszaliński;8857;4094;3794;46,2233;42,8362
2;dolnośląskie;216;polkowicki;216043;gm.m-w. Polkowice;Legnicki;27704;12392;11867;44,73;42,835
32;zachodniopomorskie;3209;koszaliński;3209012;gm.w Będzino;Koszaliński;8639;3899;3700;45,1325;42,829
10;łódzkie;1018;wieruszowski;1018022;gm.w Czastary;Kaliski;4000;1792;1713;44,8;42,825
14;mazowieckie;1425;radomski;1425033;gm.m-w. Iłża;Radomski;14571;6651;6239;45,6455;42,8179
30;wielkopolskie;3023;słupecki;3023032;gm.w Orchowo;Koniński;3800;1768;1627;46,5263;42,8158
10;łódzkie;1010;piotrkowski;1010022;gm.w Czarnocin;Piotrkowski;4141;1892;1773;45,6894;42,8157
4;kujawsko-pomorskie;410;nakielski;410023;gm.m-w. Mrocza;Bydgoski;9193;4154;3936;45,1866;42,8152
24;śląskie;2406;kłobucki;2406062;gm.w Panki;Częstochowski;5035;2293;2155;45,5412;42,8004
26;świętokrzyskie;2609;sandomierski;2609082;gm.w Wilczyce;Tarnobrzeski;3646;1664;1560;45,6391;42,7866
8;lubuskie;810;żagański;810082;gm.w Wymiarki;Zielonogórski;2218;989;949;44,5897;42,7863
12;małopolskie;1219;wielicki;1219022;gm.w Gdów;Krakowski;18388;8305;7866;45,1653;42,7779
14;mazowieckie;1402;ciechanowski;1402092;gm.w Sońsk;Ciechanowski;7671;3517;3281;45,848;42,7715
6;lubelskie;614;puławski;614032;gm.w Janowiec;Lubelski;3666;1663;1568;45,3628;42,7714
4;kujawsko-pomorskie;418;włocławski;418132;gm.w Włocławek;Włocławski;7365;3291;3150;44,6843;42,7699
12;małopolskie;1210;nowosądecki;1210113;gm.m-w. Muszyna;Nowosądecki;11535;5204;4933;45,1149;42,7655
22;pomorskie;2210;nowodworski;2210032;gm.w Ostaszewo;Elbląski;3206;1466;1371;45,7268;42,7636
2;dolnośląskie;221;wałbrzyski;221011;Boguszów-Gorce;Wałbrzyski;15154;6747;6479;44,5229;42,7544
4;kujawsko-pomorskie;413;sępoleński;413013;gm.m-w. Kamień Krajeński;Bydgoski;6834;3084;2921;45,1273;42,7422
20;podlaskie;2013;wysokomazowiecki;2013011;Wysokie Mazowieckie;Łomżyński;9336;4156;3990;44,5159;42,7378
8;lubuskie;805;słubicki;805022;gm.w Górzyca;Gorzowski;4289;1950;1833;45,4651;42,7372
10;łódzkie;1008;pabianicki;1008032;gm.w Dłutów;Piotrkowski;4692;2116;2005;45,098;42,7323
14;mazowieckie;1438;żyrardowski;1438023;gm.m-w. Mszczonów;Skierniewicki;11440;5206;4887;45,507;42,7185
8;lubuskie;802;krośnieński;802032;gm.w Bytnica;Zielonogórski;2494;1116;1065;44,7474;42,7025
22;pomorskie;2201;bytowski;2201023;gm.m-w. Bytów;Słupski;25372;11293;10833;44,5097;42,6967
26;świętokrzyskie;2603;kazimierski;2603043;gm.m-w. Opatowiec;Kielecki;3230;1495;1379;46,2848;42,6935
2;dolnośląskie;209;legnicki;209082;gm.w Ruja;Legnicki;2558;1147;1092;44,8397;42,6896
22;pomorskie;2204;gdański;2204082;gm.w Trąbki Wielkie;Gdański;11242;5197;4799;46,2284;42,6881
30;wielkopolskie;3025;średzki;3025032;gm.w Nowe Miasto nad Wartą;Poznański;8984;4286;3835;47,707;42,687
2;dolnośląskie;214;oleśnicki;214062;gm.w Oleśnica;Wrocławski;14124;6323;6029;44,7678;42,6862
28;warmińsko-mazurskie;2815;ostródzki;2815083;gm.m-w. Morąg;Olsztyński;23973;10792;10233;45,0173;42,6855
2;dolnośląskie;208;kłodzki;208083;gm.m-w. Lądek-Zdrój;Wałbrzyski;8120;3600;3466;44,335;42,6847
26;świętokrzyskie;2609;sandomierski;2609052;gm.w Łoniów;Tarnobrzeski;7444;3330;3177;44,734;42,6787
14;mazowieckie;1434;wołomiński;1434093;gm.m-w. Radzymin;Warszawski;27882;12746;11899;45,7141;42,6763
28;warmińsko-mazurskie;2802;braniewski;2802033;gm.m-w. Frombork;Elbląski;3515;1619;1500;46,0597;42,6743
8;lubuskie;806;strzelecko-drezdenecki;806032;gm.w Stare Kurowo;Gorzowski;4034;1851;1721;45,885;42,6624
30;wielkopolskie;3010;koniński;3010142;gm.w Wilczyn;Koniński;6182;2778;2637;44,9369;42,6561
32;zachodniopomorskie;3203;drawski;3203063;gm.m-w. Złocieniec;Koszaliński;16212;7198;6914;44,3992;42,6474
8;lubuskie;811;żarski;811072;gm.w Przewóz;Zielonogórski;3107;1425;1325;45,8642;42,6456
8;lubuskie;804;nowosolski;804073;gm.m-w. Otyń;Zielonogórski;7079;3239;3018;45,7551;42,6331
2;dolnośląskie;209;legnicki;209062;gm.w Miłkowice;Legnicki;6822;3059;2908;44,8402;42,6268
2;dolnośląskie;204;górowski;204043;gm.m-w. Wąsosz;Leszczyński;7064;3184;3011;45,0736;42,6246
10;łódzkie;1005;łowicki;1005042;gm.w Domaniewice;Skierniewicki;4653;2082;1983;44,7453;42,6177
14;mazowieckie;1423;przysuski;1423022;gm.w Gielniów;Radomski;4456;2009;1899;45,0853;42,6167
4;kujawsko-pomorskie;403;bydgoski;403022;gm.w Dąbrowa Chełmińska;Bydgoski;8415;3893;3585;46,2626;42,6025
12;małopolskie;1218;wadowicki;1218072;gm.w Stryszów;Bielski;6848;3068;2917;44,8014;42,5964
8;lubuskie;802;krośnieński;802042;gm.w Dąbie;Zielonogórski;4923;2218;2097;45,0538;42,596
14;mazowieckie;1435;wyszkowski;1435042;gm.w Somianka;Ostrołęcki;5626;2546;2396;45,2542;42,588
32;zachodniopomorskie;3209;koszaliński;3209042;gm.w Manowo;Koszaliński;6919;3085;2945;44,5874;42,564
22;pomorskie;2207;kwidzyński;2207052;gm.w Ryjewo;Elbląski;5812;2637;2473;45,3716;42,5499
14;mazowieckie;1411;makowski;1411102;gm.w Szelków;Ostrołęcki;3634;1670;1546;45,9549;42,5427
24;śląskie;2404;częstochowski;2404063;gm.m-w. Koniecpol;Częstochowski;9283;4235;3949;45,621;42,5401
14;mazowieckie;1401;białobrzeski;1401063;gm.m-w. Wyśmierzyce;Radomski;2767;1286;1177;46,4763;42,537
14;mazowieckie;1433;węgrowski;1433092;gm.w Wierzbno;Siedlecki;2718;1249;1156;45,9529;42,5313
2;dolnośląskie;208;kłodzki;208092;gm.w Lewin Kłodzki;Wałbrzyski;1921;859;817;44,7163;42,5299
10;łódzkie;1002;kutnowski;1002082;gm.w Nowe Ostrowy;Płocki;3398;1527;1445;44,9382;42,525
32;zachodniopomorskie;3207;kamieński;3207023;gm.m-w. Golczewo;Szczeciński;5844;2625;2485;44,9179;42,5222
28;warmińsko-mazurskie;2811;nidzicki;2811043;gm.m-w. Nidzica;Olsztyński;20888;9408;8881;45,0402;42,5172
24;śląskie;2411;raciborski;2411022;gm.w Kornowac;Katowicki;5165;2308;2196;44,6854;42,5169
28;warmińsko-mazurskie;2814;olsztyński;2814023;gm.m-w. Biskupiec;Olsztyński;18913;8606;8041;45,5031;42,5157
30;wielkopolskie;3006;jarociński;3006013;gm.m-w. Jaraczewo;Kaliski;8021;3710;3410;46,2536;42,5134
14;mazowieckie;1411;makowski;1411062;gm.w Płoniawy-Bramura;Ostrołęcki;5244;2394;2228;45,6522;42,4867
12;małopolskie;1209;myślenicki;1209033;gm.m-w. Myślenice;;44519;20034;18899;45,001;42,4515
2;dolnośląskie;209;legnicki;209073;gm.m-w. Prochowice;Legnicki;7345;3245;3117;44,1797;42,437
24;śląskie;2416;zawierciański;2416073;gm.m-w. Pilica;Katowicki;8534;3825;3620;44,8207;42,4186
22;pomorskie;2214;tczewski;2214062;gm.w Tczew;Gdański;15335;6905;6504;45,0277;42,4128
10;łódzkie;1005;łowicki;1005032;gm.w Chąśno;Skierniewicki;2912;1326;1235;45,5357;42,4107
12;małopolskie;1218;wadowicki;1218102;gm.w Wieprz;Bielski;12504;5644;5303;45,1376;42,4104
32;zachodniopomorskie;3209;koszaliński;3209063;gm.m-w. Polanów;Koszaliński;8532;3837;3618;44,9719;42,4051
12;małopolskie;1210;nowosądecki;1210011;Grybów;Nowosądecki;5986;2698;2538;45,0718;42,3989
12;małopolskie;1218;wadowicki;1218052;gm.w Mucharz;Bielski;4137;1830;1754;44,235;42,3979
14;mazowieckie;1412;miński;1412062;gm.w Dobre;Siedlecki;5970;2733;2531;45,7789;42,3953
4;kujawsko-pomorskie;415;toruński;415022;gm.w Chełmża;Toruński;9811;4352;4159;44,3584;42,3912
24;śląskie;2406;kłobucki;2406072;gm.w Popów;Częstochowski;5835;2685;2473;46,0154;42,3822
2;dolnośląskie;218;średzki;218052;gm.w Udanin;Legnicki;5014;2264;2125;45,1536;42,3813
4;kujawsko-pomorskie;418;włocławski;418072;gm.w Fabianki;Włocławski;10178;4508;4313;44,2916;42,3757
2;dolnośląskie;220;trzebnicki;220052;gm.w Zawonia;Wrocławski;5913;2666;2505;45,0871;42,3643
4;kujawsko-pomorskie;409;mogileński;409033;gm.m-w. Mogilno;Bydgoski;24518;11213;10384;45,7337;42,3526
14;mazowieckie;1407;kozienicki;1407012;gm.w Garbatka-Letnisko;Radomski;5019;2210;2125;44,0327;42,3391
14;mazowieckie;1411;makowski;1411052;gm.w Młynarze;Ostrołęcki;1734;782;734;45,098;42,3299
4;kujawsko-pomorskie;404;chełmiński;404062;gm.w Stolno;Toruński;5304;2343;2245;44,1742;42,3265
8;lubuskie;804;nowosolski;804043;gm.m-w. Kożuchów;Zielonogórski;15901;7216;6729;45,3808;42,3181
14;mazowieckie;1428;sochaczewski;1428052;gm.w Nowa Sucha;Skierniewicki;6702;3016;2836;45,0015;42,3157
10;łódzkie;1003;łaski;1003042;gm.w Widawa;Sieradzki;7272;3196;3077;43,9494;42,313
24;śląskie;2415;wodzisławski;2415011;Pszów;Katowicki;13734;6071;5811;44,2042;42,3111
32;zachodniopomorskie;3206;gryfiński;3206053;gm.m-w. Mieszkowice;Szczeciński;7020;3250;2970;46,2963;42,3077
22;pomorskie;2202;chojnicki;2202032;gm.w Chojnice;Bydgoski;19498;8645;8244;44,3379;42,2813
14;mazowieckie;1438;żyrardowski;1438032;gm.w Puszcza Mariańska;Skierniewicki;8673;3844;3667;44,3215;42,2806
26;świętokrzyskie;2601;buski;2601043;gm.m-w. Pacanów;Kielecki;7269;3290;3072;45,2607;42,2617
22;pomorskie;2205;kartuski;2205023;gm.m-w. Kartuzy;;34037;15357;14384;45,1185;42,2599
14;mazowieckie;1428;sochaczewski;1428042;gm.w Młodzieszyn;Skierniewicki;5559;2500;2349;44,9721;42,2558
10;łódzkie;1004;łęczycki;1004022;gm.w Daszyna;Płocki;3827;1813;1617;47,3739;42,2524
24;śląskie;2407;lubliniecki;2407042;gm.w Herby;Częstochowski;6769;3059;2860;45,1913;42,2514
16;opolskie;1609;opolski;1609073;gm.m-w. Niemodlin;Opolski;13117;5797;5541;44,1946;42,2429
2;dolnośląskie;206;karkonoski;206072;gm.w Mysłakowice;Jeleniogórski;10104;4490;4268;44,4378;42,2407
2;dolnośląskie;212;lwówecki;212053;gm.m-w. Wleń;Jeleniogórski;4214;1895;1780;44,9692;42,2402
10;łódzkie;1017;wieluński;1017062;gm.w Ostrówek;Sieradzki;4473;2007;1889;44,8692;42,2312
14;mazowieckie;1407;kozienicki;1407062;gm.w Magnuszew;Radomski;6706;3097;2832;46,1825;42,2308
4;kujawsko-pomorskie;409;mogileński;409043;gm.m-w. Strzelno;Bydgoski;11524;5252;4866;45,5745;42,2249
24;śląskie;2415;wodzisławski;2415092;gm.w Mszana;Katowicki;7684;3404;3244;44,2998;42,2176
8;lubuskie;811;żarski;811102;gm.w Żary;Zielonogórski;12281;5429;5184;44,2065;42,2115
28;warmińsko-mazurskie;2819;węgorzewski;2819022;gm.w Pozezdrze;Suwalski;3241;1436;1368;44,3073;42,2092
30;wielkopolskie;3031;złotowski;3031023;gm.m-w. Jastrowie;Pilski;11415;5050;4818;44,24;42,2076
10;łódzkie;1010;piotrkowski;1010012;gm.w Aleksandrów;Piotrkowski;4279;1936;1806;45,2442;42,2061
14;mazowieckie;1411;makowski;1411092;gm.w Sypniewo;Ostrołęcki;3228;1437;1362;44,5167;42,1933
30;wielkopolskie;3003;gnieźnieński;3003023;gm.m-w. Czerniejewo;Poznański;7388;3352;3117;45,3709;42,19
8;lubuskie;811;żarski;811082;gm.w Trzebiel;Zielonogórski;5640;2564;2379;45,461;42,1809
12;małopolskie;1214;proszowicki;1214062;gm.w Radziemice;Krakowski;3329;1523;1404;45,7495;42,1748
28;warmińsko-mazurskie;2815;ostródzki;2815022;gm.w Dąbrówno;Olsztyński;4235;1967;1786;46,4463;42,1724
8;lubuskie;809;zielonogórski;809022;gm.w Bojadła;Zielonogórski;3282;1486;1384;45,2773;42,1694
30;wielkopolskie;3023;słupecki;3023062;gm.w Słupca;Koniński;9313;4184;3927;44,9264;42,1669
32;zachodniopomorskie;3215;szczecinecki;3215033;gm.m-w. Biały Bór;Koszaliński;5275;2345;2224;44,455;42,1611
2;dolnośląskie;214;oleśnicki;214023;gm.m-w. Bierutów;Wrocławski;9873;4448;4162;45,0522;42,1554
26;świętokrzyskie;2613;włoszczowski;2613012;gm.w Kluczewsko;Piotrkowski;5157;2291;2173;44,4251;42,1369
24;śląskie;2406;kłobucki;2406032;gm.w Lipie;Częstochowski;6204;2805;2614;45,2128;42,1341
6;lubelskie;661;Biała Podlaska;661011;Biała Podlaska;;56942;25337;23989;44,4962;42,1288
22;pomorskie;2211;pucki;2211062;gm.w Krokowa;Gdański;10810;4922;4554;45,5319;42,1277
12;małopolskie;1218;wadowicki;1218042;gm.w Lanckorona;Bielski;6225;2762;2622;44,3695;42,1205
24;śląskie;2405;gliwicki;2405063;gm.m-w. Sośnicowice;Katowicki;8906;3959;3751;44,4532;42,1177
12;małopolskie;1209;myślenicki;1209062;gm.w Siepraw;Krakowski;9070;4034;3820;44,4763;42,1169
8;lubuskie;810;żagański;810032;gm.w Brzeźnica;Zielonogórski;3721;1638;1567;44,0204;42,1123
2;dolnośląskie;205;jaworski;205062;gm.w Wądroże Wielkie;Legnicki;3888;1769;1637;45,499;42,1039
12;małopolskie;1218;wadowicki;1218013;gm.m-w. Andrychów;;43285;19434;18223;44,8978;42,1
10;łódzkie;1015;skierniewicki;1015072;gm.w Nowy Kawęczyn;Skierniewicki;3373;1504;1420;44,5894;42,099
26;świętokrzyskie;2609;sandomierski;2609072;gm.w Samborzec;Tarnobrzeski;8376;3794;3526;45,2961;42,0965
26;świętokrzyskie;2605;konecki;2605062;gm.w Słupia Konecka;Kielecki;3274;1446;1378;44,1662;42,0892
12;małopolskie;1201;bocheński;1201063;gm.m-w. Nowy Wiśnicz;Tarnowski;14250;6354;5997;44,5895;42,0842
32;zachodniopomorskie;3206;gryfiński;3206033;gm.m-w. Chojna;Szczeciński;13616;6223;5730;45,7036;42,0828
30;wielkopolskie;3003;gnieźnieński;3003093;gm.m-w. Trzemeszno;Bydgoski;14222;6388;5983;44,9163;42,0686
32;zachodniopomorskie;3217;wałecki;3217023;gm.m-w. Człopa;Pilski;4871;2144;2049;44,0156;42,0653
8;lubuskie;806;strzelecko-drezdenecki;806023;gm.m-w. Drezdenko;Gorzowski;17009;7522;7153;44,2236;42,0542
10;łódzkie;1020;zgierski;1020072;gm.w Parzęczew;Łódzki;5163;2300;2171;44,5477;42,0492
12;małopolskie;1219;wielicki;1219012;gm.w Biskupice;Krakowski;10556;4723;4438;44,7423;42,0424
32;zachodniopomorskie;3218;łobeski;3218043;gm.m-w. Resko;Szczeciński;7885;3554;3315;45,0729;42,0419
26;świętokrzyskie;2604;kielecki;2604092;gm.w Masłów;Kielecki;11143;4934;4684;44,2789;42,0354
26;świętokrzyskie;2612;staszowski;2612053;gm.m-w. Połaniec;Tarnobrzeski;11683;5249;4910;44,9285;42,0269
8;lubuskie;811;żarski;811063;gm.m-w. Lubsko;Zielonogórski;18254;8097;7671;44,3574;42,0237
16;opolskie;1602;głubczycki;1602043;gm.m-w. Kietrz;Opolski;10722;4713;4505;43,9564;42,0164
14;mazowieckie;1423;przysuski;1423072;gm.w Rusinów;Radomski;4232;1924;1778;45,4631;42,0132
10;łódzkie;1018;wieruszowski;1018043;gm.m-w. Lututów;Sieradzki;4559;2024;1915;44,3957;42,0048
30;wielkopolskie;3031;złotowski;3031042;gm.w Lipka;Pilski;5490;2415;2306;43,9891;42,0036
4;kujawsko-pomorskie;416;tucholski;416052;gm.w Śliwice;Bydgoski;5595;2491;2350;44,5219;42,0018
4;kujawsko-pomorskie;419;żniński;419033;gm.m-w. Janowiec Wielkopolski;Bydgoski;8883;3999;3731;45,0186;42,0016
26;świętokrzyskie;2603;kazimierski;2603033;gm.m-w. Kazimierza Wielka;Kielecki;16019;7093;6728;44,2787;42,0001
12;małopolskie;1218;wadowicki;1218022;gm.w Brzeźnica;Bielski;10521;4795;4418;45,5755;41,9922
10;łódzkie;1012;radomszczański;1012042;gm.w Gomunice;Piotrkowski;5848;2572;2455;43,9808;41,9802
16;opolskie;1609;opolski;1609022;gm.w Dąbrowa;Opolski;8252;3622;3464;43,8924;41,9777
12;małopolskie;1262;Nowy Sącz;1262011;Nowy Sącz;;83558;36714;35066;43,9383;41,9661
10;łódzkie;1011;poddębicki;1011052;gm.w Wartkowice;Sieradzki;6239;2784;2618;44,6225;41,9619
14;mazowieckie;1404;gostyniński;1404032;gm.w Pacyna;Płocki;3458;1525;1451;44,1006;41,9607
10;łódzkie;1002;kutnowski;1002043;gm.m-w. Krośniewice;Płocki;8239;3684;3457;44,7142;41,959
16;opolskie;1608;oleski;1608062;gm.w Rudniki;Częstochowski;8082;3628;3391;44,8899;41,9574
2;dolnośląskie;225;zgorzelecki;225033;gm.m-w. Bogatynia;Jeleniogórski;22633;10027;9495;44,3026;41,952
28;warmińsko-mazurskie;2806;giżycki;2806042;gm.w Giżycko;Suwalski;8629;3808;3620;44,1303;41,9516
14;mazowieckie;1419;płocki;1419072;gm.w Łąck;Płocki;5376;2393;2255;44,5126;41,9457
30;wielkopolskie;3013;leszczyński;3013022;gm.w Lipno;Leszczyński;8658;3880;3631;44,814;41,9381
10;łódzkie;1012;radomszczański;1012072;gm.w Kodrąb;Piotrkowski;4486;2040;1881;45,4748;41,9305
32;zachodniopomorskie;3213;sławieński;3213052;gm.w Postomino;Słupski;6847;3066;2870;44,7787;41,9162
4;kujawsko-pomorskie;406;grudziądzki;406022;gm.w Gruta;Toruński;6437;2897;2696;45,0054;41,8829
24;śląskie;2403;cieszyński;2403062;gm.w Dębowiec;Bielski;5845;2586;2448;44,2429;41,882
6;lubelskie;616;rycki;616043;gm.m-w. Ryki;Lubelski;20214;8984;8465;44,4444;41,8769
4;kujawsko-pomorskie;405;golubsko-dobrzyński;405032;gm.w Golub-Dobrzyń;Toruński;8841;3915;3702;44,2823;41,8731
2;dolnośląskie;225;zgorzelecki;225011;Zawidów;Jeleniogórski;4132;1933;1730;46,7812;41,8683
24;śląskie;2403;cieszyński;2403072;gm.w Goleszów;Bielski;13142;5776;5502;43,9507;41,8658
14;mazowieckie;1412;miński;1412112;gm.w Mińsk Mazowiecki;Siedlecki;15673;7020;6559;44,7904;41,849
2;dolnośląskie;219;świdnicki;219083;gm.m-w. Żarów;Wałbrzyski;12335;5419;5162;43,9319;41,8484
30;wielkopolskie;3013;leszczyński;3013033;gm.m-w. Osieczna;Leszczyński;9314;4151;3897;44,5673;41,8402
2;dolnośląskie;212;lwówecki;212043;gm.m-w. Mirsk;Jeleniogórski;8461;3729;3540;44,0728;41,839
16;opolskie;1607;nyski;1607013;gm.m-w. Głuchołazy;Opolski;23413;10371;9792;44,2959;41,8229
14;mazowieckie;1412;miński;1412123;gm.m-w. Mrozy;Siedlecki;8699;3900;3638;44,8327;41,8209
16;opolskie;1601;brzeski;1601033;gm.m-w. Grodków;Opolski;18984;8557;7936;45,0748;41,8036
4;kujawsko-pomorskie;402;brodnicki;402062;gm.w Bartniczka;Toruński;4708;2183;1968;46,3679;41,8012
28;warmińsko-mazurskie;2801;bartoszycki;2801032;gm.w Bartoszyce;Olsztyński;10630;4676;4443;43,9887;41,7968
14;mazowieckie;1419;płocki;1419042;gm.w Bulkowo;Płocki;5472;2504;2287;45,7602;41,7946
30;wielkopolskie;3028;wągrowiecki;3028053;gm.m-w. Skoki;Poznański;9822;4469;4104;45,4999;41,7838
2;dolnośląskie;216;polkowicki;216062;gm.w Radwanice;Legnicki;4904;2161;2049;44,0661;41,7822
14;mazowieckie;1412;miński;1412052;gm.w Dębe Wielkie;Siedlecki;10684;4808;4464;45,0019;41,7821
30;wielkopolskie;3010;koniński;3010103;gm.m-w. Sompolno;Koniński;10299;4546;4302;44,1402;41,771
30;wielkopolskie;3010;koniński;3010112;gm.w Stare Miasto;Koniński;12497;5623;5220;44,9948;41,77
22;pomorskie;2211;pucki;2211072;gm.w Puck;Gdański;27069;12063;11305;44,5639;41,7636
14;mazowieckie;1424;pułtuski;1424012;gm.w Gzy;Ciechanowski;3736;1669;1560;44,6734;41,7559
30;wielkopolskie;3010;koniński;3010082;gm.w Rzgów;Koniński;7257;3261;3030;44,9359;41,7528
22;pomorskie;2216;sztumski;2216013;gm.m-w. Dzierzgoń;Elbląski;9210;4127;3845;44,81;41,7481
2;dolnośląskie;206;karkonoski;206021;Kowary;Jeleniogórski;10650;4687;4446;44,0094;41,7465
14;mazowieckie;1420;płoński;1420113;gm.m-w. Sochocin;Ciechanowski;5752;2574;2401;44,7497;41,742
28;warmińsko-mazurskie;2807;iławski;2807073;gm.m-w. Zalewo;Olsztyński;6699;3119;2796;46,5592;41,7376
2;dolnośląskie;207;kamiennogórski;207042;gm.w Marciszów;Jeleniogórski;4483;1978;1871;44,1222;41,7354
14;mazowieckie;1424;pułtuski;1424032;gm.w Pokrzywnica;Ciechanowski;5032;2263;2100;44,9722;41,7329
22;pomorskie;2212;słupski;2212092;gm.w Smołdzino;Słupski;3382;1491;1411;44,0863;41,7209
30;wielkopolskie;3002;czarnkowsko-trzcianecki;3002022;gm.w Czarnków;Pilski;11471;5229;4784;45,5845;41,7052
30;wielkopolskie;3010;koniński;3010092;gm.w Skulsk;Koniński;6096;2708;2541;44,4226;41,6831
24;śląskie;2406;kłobucki;2406092;gm.w Wręczyca Wielka;Częstochowski;17861;7856;7441;43,9841;41,6606
26;świętokrzyskie;2601;buski;2601033;gm.m-w. Nowy Korczyn;Kielecki;5788;2591;2411;44,765;41,6551
30;wielkopolskie;3006;jarociński;3006032;gm.w Kotlin;Kaliski;7390;3355;3077;45,3992;41,6373
12;małopolskie;1214;proszowicki;1214033;gm.m-w. Nowe Brzesko;Krakowski;5676;2566;2363;45,2079;41,6314
2;dolnośląskie;202;dzierżoniowski;202062;gm.w Łagiewniki;Wrocławski;7437;3239;3096;43,5525;41,6297
12;małopolskie;1214;proszowicki;1214023;gm.m-w. Koszyce;Kielecki;5400;2368;2247;43,8519;41,6111
4;kujawsko-pomorskie;406;grudziądzki;406062;gm.w Świecie nad Osą;Toruński;4151;1910;1727;46,013;41,6044
2;dolnośląskie;204;górowski;204013;gm.m-w. Góra;Leszczyński;19720;8619;8204;43,7069;41,6024
10;łódzkie;1008;pabianicki;1008072;gm.w Pabianice;Łódzki;7770;3428;3232;44,1184;41,5959
24;śląskie;2409;myszkowski;2409023;gm.m-w. Koziegłowy;Częstochowski;14348;6321;5967;44,0549;41,5877
22;pomorskie;2204;gdański;2204052;gm.w Przywidz;Gdański;5997;2662;2494;44,3889;41,5875
